Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782391246,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782391247,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782391248,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782391250,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2092.0313000001443,2092.0313000001443,2092.0313000001443,2092.0313000001443,10499.0
1782391251,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,2092.0313000001443,2075.1061000000846,2058.180900000025,2092.0313000001443,10499.0
1782391252,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,2092.0313000001443,2075.1061000000846,2058.180900000025,2092.0313000001443,10499.0
1782391253,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,2092.0313000001443,2075.1061000000846,2058.180900000025,2092.0313000001443,10499.0
1782391254,2,,Aggregated,0.400000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,4,0,23,1044.7226500001534,6.136400000286812,2092.0313000001443,9340.5
1782391255,2,,Aggregated,0.400000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,4,0,23,1044.7226500001534,6.136400000286812,2092.0313000001443,9340.5
1782391256,2,,Aggregated,0.400000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,4,0,23,1044.7226500001534,6.136400000286812,2092.0313000001443,9340.5
1782391257,2,,Aggregated,0.500000,0.000000,23,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,23,837.0011000000886,6.114899999829504,2092.0313000001443,8645.4
1782391258,2,,Aggregated,0.500000,0.000000,23,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,23,837.0011000000886,6.114899999829504,2092.0313000001443,8645.4
1782391259,2,,Aggregated,0.400000,0.000000,23,23,2100,2100,2100,2100,2100,2100,2100,2100,2100,6,0,22,701.2098166667329,6.114899999829504,2092.0313000001443,8954.333333333334
1782391260,2,,Aggregated,0.500000,0.000000,22,23,2100,2100,2100,2100,2100,2100,2100,2100,2100,7,0,22,601.9724428571992,6.114899999829504,2092.0313000001443,8513.0
1782391261,2,,Aggregated,0.500000,0.000000,22,23,2100,2100,2100,2100,2100,2100,2100,2100,2100,7,0,22,601.9724428571992,6.114899999829504,2092.0313000001443,8513.0
