Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782378907,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782378908,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782378909,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782378910,20,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,10,0,15,1033.2478700016509,6.329799987724982,2085.69360000547,7255.2
1782378911,20,,Aggregated,0.000000,0.000000,21,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,25,0,21,828.8020440004766,5.61089999973774,2085.69360000547,7656.36
1782378912,20,,Aggregated,0.000000,0.000000,17,23,2000,2000,2100,2100,2100,2100,2100,2100,2100,45,0,17,692.9318000003049,5.1770999998552725,2085.69360000547,7065.4
1782378913,20,,Aggregated,3.333333,0.000000,15,21,2000,2000,2100,2100,2100,2100,2100,2100,2100,70,0,15,596.5219357146582,5.1770999998552725,2085.69360000547,6845.914285714286
1782378914,20,,Aggregated,6.250000,0.000000,12,17,21,2000,2100,2100,2100,2100,2100,2100,2100,90,0,12,465.8567122225779,5.102800001623109,2085.69360000547,6653.488888888889
1782378915,20,,Aggregated,9.000000,0.000000,11,15,18,23,2100,2100,2100,2100,2100,2100,2100,110,0,11,383.2034854550412,5.102800001623109,2085.69360000547,6601.145454545454
1782378916,20,,Aggregated,12.857143,0.000000,11,15,18,21,2000,2100,2100,2100,2100,2100,2100,135,0,11,314.62795925962615,4.990600005839951,2085.69360000547,6584.837037037037
1782378917,20,,Aggregated,12.857143,0.000000,11,15,17,18,2000,2100,2100,2100,2100,2100,2100,150,0,11,284.1314160003094,4.990600005839951,2085.69360000547,6651.76
1782378918,20,,Aggregated,14.444444,0.000000,11,15,17,18,2000,2100,2100,2100,2100,2100,2100,173,0,11,248.15752716769325,4.990600005839951,2085.69360000547,6663.1040462427745
1782378919,20,,Aggregated,15.000000,0.000000,11,14,17,18,2000,2100,2100,2100,2100,2100,2100,191,0,11,225.71706073290085,4.990600005839951,2085.69360000547,6648.455497382199
1782378920,20,,Aggregated,17.000000,0.000000,12,14,17,18,40,2100,2100,2100,2100,2100,2100,218,0,12,199.79874724758534,4.886499998974614,2085.69360000547,6632.724770642202
1782378921,20,,Aggregated,19.000000,0.000000,12,15,17,18,31,2100,2100,2100,2100,2100,2100,241,0,12,181.9880340247501,4.886499998974614,2085.69360000547,6623.45643153527
1782378922,20,,Aggregated,20.000000,0.000000,12,14,17,18,28,2000,2100,2100,2100,2100,2100,264,0,12,167.32835037868372,4.886499998974614,2085.69360000547,6624.515151515152
1782378923,20,,Aggregated,20.500000,0.000000,12,14,16,18,24,2000,2100,2100,2100,2100,2100,285,0,12,155.75220280688404,4.886499998974614,2085.69360000547,6636.2
