Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/[valid-flood-target],5930,0,11,19.426973743623254,4.317200000514276,2085.69360000547,7079.4478920741985,19.891384591685895,0.0,11,14,15,17,21,25,33,37,2100,2100,2100
,Aggregated,5930,0,11,19.426973743623254,4.317200000514276,2085.69360000547,7079.4478920741985,19.891384591685895,0.0,11,14,15,17,21,25,33,37,2100,2100,2100
