Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782361173,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782361174,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782361175,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782361176,2,,Aggregated,0.000000,0.000000,4,4,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,4,691.4388000004692,3.3485000021755695,2067.0768000054522,19.0
1782361177,2,,Aggregated,0.000000,0.000000,4,4,2000,2000,2100,2100,2100,2100,2100,2100,2100,7,0,4,589.6582571450771,3.3485000021755695,2067.0768000054522,19.0
1782361178,2,,Aggregated,0.333333,0.000000,4,4,4,4,2000,2100,2100,2100,2100,2100,2100,12,0,3,345.28816666837275,2.891500000259839,2067.0768000054522,19.0
1782361179,2,,Aggregated,1.000000,0.000000,4,4,4,4,2000,2100,2100,2100,2100,2100,2100,16,0,4,259.894275001443,2.890399999159854,2067.0768000054522,19.0
1782361180,2,,Aggregated,1.600000,0.000000,4,4,4,4,2000,2100,2100,2100,2100,2100,2100,19,0,4,219.41143158006813,2.890399999159854,2067.0768000054522,19.0
1782361181,2,,Aggregated,2.000000,0.000000,4,4,4,4,4,2000,2100,2100,2100,2100,2100,22,0,4,189.99311818267662,2.890399999159854,2067.0768000054522,19.0
1782361182,2,,Aggregated,2.285714,0.000000,4,4,4,4,4,2000,2100,2100,2100,2100,2100,26,0,3,161.28325384712437,2.890399999159854,2067.0768000054522,19.0
1782361183,2,,Aggregated,2.500000,0.000000,4,4,4,4,4,2000,2100,2100,2100,2100,2100,30,0,3,140.19699000079223,2.1527999997488223,2067.0768000054522,19.0
1782361184,2,,Aggregated,2.666667,0.000000,3,4,4,4,4,2000,2100,2100,2100,2100,2100,34,0,3,124.07790000061675,2.1527999997488223,2067.0768000054522,19.0
1782361185,2,,Aggregated,2.800000,0.000000,3,4,4,4,4,2000,2100,2100,2100,2100,2100,38,0,3,111.38026579015116,2.1527999997488223,2067.0768000054522,19.0
1782361186,2,,Aggregated,3.100000,0.000000,4,4,4,4,4,5,2100,2100,2100,2100,2100,42,0,3,101.18953571509337,2.1527999997488223,2067.0768000054522,19.0
1782361187,2,,Aggregated,3.500000,0.000000,4,4,4,4,4,5,2100,2100,2100,2100,2100,46,0,4,92.72768043545354,2.1527999997488223,2067.0768000054522,19.130434782608695
1782361188,2,,Aggregated,3.700000,0.000000,4,4,4,4,4,5,2100,2100,2100,2100,2100,49,0,4,87.24933673526108,2.1527999997488223,2067.0768000054522,19.122448979591837
1782361189,2,,Aggregated,3.800000,0.000000,4,4,4,4,5,6,2000,2100,2100,2100,2100,53,0,4,81.00725660448727,2.1527999997488223,2067.0768000054522,19.11320754716981
1782361190,2,,Aggregated,3.900000,0.000000,4,4,4,4,5,6,2000,2100,2100,2100,2100,56,0,4,76.82128214349048,2.1527999997488223,2067.0768000054522,19.107142857142858
1782361191,2,,Aggregated,3.900000,0.000000,4,4,4,4,5,6,2000,2100,2100,2100,2100,60,0,3,71.94357500072026,2.1527999997488223,2067.0768000054522,19.1
1782361192,2,,Aggregated,3.700000,0.000000,3,4,4,4,5,5,2000,2100,2100,2100,2100,63,0,3,68.69415396899318,2.1527999997488223,2067.0768000054522,19.095238095238095
