Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782360566,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782360567,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782360568,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782360569,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2075.533199997153,2075.533199997153,2075.533199997153,2075.533199997153,10499.0
1782360570,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,2048.644399998011,2062.088799997582,2048.644399998011,2075.533199997153,8182.0
1782360571,2,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2000,1379.8975666650222,15.515099999902304,2075.533199997153,8954.333333333334
1782360572,2,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2000,1379.8975666650222,15.515099999902304,2075.533199997153,8954.333333333334
1782360573,2,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2000,1379.8975666650222,15.515099999902304,2075.533199997153,8954.333333333334
1782360574,2,,Aggregated,0.600000,0.000000,22,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,5,0,22,833.8005199984764,7.3011999993468635,2075.533199997153,8489.8
1782360575,2,,Aggregated,0.600000,0.000000,22,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,5,0,22,833.8005199984764,7.3011999993468635,2075.533199997153,8489.8
1782360576,2,,Aggregated,0.600000,0.000000,22,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,5,0,22,833.8005199984764,7.3011999993468635,2075.533199997153,8489.8
1782360577,2,,Aggregated,0.600000,0.000000,22,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,5,0,22,833.8005199984764,7.3011999993468635,2075.533199997153,8489.8
1782360578,2,,Aggregated,0.555556,0.000000,22,22,2000,2000,2100,2100,2100,2100,2100,2100,2100,6,0,16,695.823999998538,5.941399998846464,2075.533199997153,8052.333333333333
1782360579,2,,Aggregated,0.500000,0.000000,22,23,2000,2000,2100,2100,2100,2100,2100,2100,2100,7,0,22,599.7126142849863,5.941399998846464,2075.533199997153,8401.857142857143
1782360580,2,,Aggregated,0.500000,0.000000,22,23,2000,2000,2100,2100,2100,2100,2100,2100,2100,8,0,16,526.4432999993005,5.941399998846464,2075.533199997153,8664.0
1782360581,2,,Aggregated,0.500000,0.000000,22,23,2000,2000,2100,2100,2100,2100,2100,2100,2100,8,0,16,526.4432999993005,5.941399998846464,2075.533199997153,8664.0
1782360582,2,,Aggregated,0.600000,0.000000,16,22,23,2000,2100,2100,2100,2100,2100,2100,2100,9,0,16,468.710666666286,5.941399998846464,2075.533199997153,8266.555555555555
1782360583,2,,Aggregated,0.600000,0.000000,16,22,23,2000,2100,2100,2100,2100,2100,2100,2100,9,0,16,468.710666666286,5.941399998846464,2075.533199997153,8266.555555555555
1782360584,2,,Aggregated,0.500000,0.000000,16,22,23,2000,2100,2100,2100,2100,2100,2100,2100,10,0,14,422.4432800001523,5.941399998846464,2075.533199997153,8026.4
1782360585,2,,Aggregated,0.600000,0.000000,16,22,23,23,2000,2100,2100,2100,2100,2100,2100,11,0,16,385.9209363634529,5.941399998846464,2075.533199997153,8251.181818181818
1782360586,2,,Aggregated,0.600000,0.000000,16,22,23,23,2000,2100,2100,2100,2100,2100,2100,11,0,16,385.9209363634529,5.941399998846464,2075.533199997153,8251.181818181818
1782360587,2,,Aggregated,0.500000,0.000000,16,21,23,23,2000,2100,2100,2100,2100,2100,2100,12,0,14,354.2920333335739,5.941399998846464,2075.533199997153,8052.333333333333
1782360588,2,,Aggregated,0.500000,0.000000,16,21,23,23,2000,2100,2100,2100,2100,2100,2100,12,0,14,354.2920333335739,5.941399998846464,2075.533199997153,8052.333333333333
1782360589,2,,Aggregated,0.500000,0.000000,16,21,23,23,2000,2100,2100,2100,2100,2100,2100,12,0,14,354.2920333335739,5.941399998846464,2075.533199997153,8052.333333333333
1782360590,2,,Aggregated,0.700000,0.000000,16,22,23,24,2000,2100,2100,2100,2100,2100,2100,14,0,14,305.82672142918454,5.941399998846464,2075.533199997153,8070.857142857143
1782360591,2,,Aggregated,0.700000,0.000000,16,22,23,24,2000,2100,2100,2100,2100,2100,2100,14,0,14,305.82672142918454,5.941399998846464,2075.533199997153,8070.857142857143
1782360592,2,,Aggregated,0.700000,0.000000,16,22,23,24,2000,2100,2100,2100,2100,2100,2100,14,0,14,305.82672142918454,5.941399998846464,2075.533199997153,8070.857142857143
1782360593,2,,Aggregated,0.600000,0.000000,14,21,23,23,2000,2100,2100,2100,2100,2100,2100,16,0,13,268.7532250001823,5.941399998846464,2075.533199997153,8084.75
1782360594,2,,Aggregated,0.600000,0.000000,14,21,23,23,2000,2100,2100,2100,2100,2100,2100,16,0,13,268.7532250001823,5.941399998846464,2075.533199997153,8084.75
1782360595,2,,Aggregated,0.600000,0.000000,14,21,23,23,2000,2100,2100,2100,2100,2100,2100,16,0,13,268.7532250001823,5.941399998846464,2075.533199997153,8084.75
