Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/[valid-flood-target],3550,0,15,28.68992323934717,4.7344000049633905,2069.315300002927,7018.829859154929,19.822243228401977,0.0,15,19,21,23,27,32,40,47,2100,2100,2100
,Aggregated,3550,0,15,28.68992323934717,4.7344000049633905,2069.315300002927,7018.829859154929,19.822243228401977,0.0,15,19,21,23,27,32,40,47,2100,2100,2100
