Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782375933,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782375934,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782375935,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782375936,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2050.1350999984425,2050.1350999984425,2050.1350999984425,2050.1350999984425,5865.0
1782375937,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,2091.01340000052,2070.5742499994813,2050.1350999984425,2091.01340000052,8182.0
1782375938,2,,Aggregated,0.333333,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2091.01340000052,1383.2530333311297,8.610599994426593,2091.01340000052,7409.666666666667
1782375939,2,,Aggregated,0.500000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,4,0,21,1042.7418499966734,8.610599994426593,2091.01340000052,8182.0
1782375940,2,,Aggregated,0.400000,0.000000,21,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,21,836.029219996999,8.610599994426593,2091.01340000052,7718.6
1782375941,2,,Aggregated,0.400000,0.000000,21,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,21,836.029219996999,8.610599994426593,2091.01340000052,7718.6
1782375942,2,,Aggregated,0.400000,0.000000,21,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,21,836.029219996999,8.610599994426593,2091.01340000052,7718.6
1782375943,2,,Aggregated,0.571429,0.000000,42,42,2100,2100,2100,2100,2100,2100,2100,2100,2100,6,0,21,703.6377833307293,8.610599994426593,2091.01340000052,8182.0
1782375944,2,,Aggregated,0.571429,0.000000,42,42,2100,2100,2100,2100,2100,2100,2100,2100,2100,6,0,21,703.6377833307293,8.610599994426593,2091.01340000052,8182.0
1782375945,2,,Aggregated,0.555556,0.000000,22,42,2100,2100,2100,2100,2100,2100,2100,2100,2100,7,0,22,606.3200999986813,8.610599994426593,2091.01340000052,8513.0
1782375946,2,,Aggregated,0.555556,0.000000,22,42,2100,2100,2100,2100,2100,2100,2100,2100,2100,7,0,22,606.3200999986813,8.610599994426593,2091.01340000052,8513.0
1782375947,2,,Aggregated,0.700000,0.000000,22,31,42,2100,2100,2100,2100,2100,2100,2100,2100,9,0,22,476.13895555453684,8.610599994426593,2091.01340000052,8439.444444444445
1782375948,2,,Aggregated,0.700000,0.000000,22,31,42,2100,2100,2100,2100,2100,2100,2100,2100,9,0,22,476.13895555453684,8.610599994426593,2091.01340000052,8439.444444444445
1782375949,2,,Aggregated,0.700000,0.000000,22,31,42,2100,2100,2100,2100,2100,2100,2100,2100,9,0,22,476.13895555453684,8.610599994426593,2091.01340000052,8439.444444444445
1782375950,2,,Aggregated,0.500000,0.000000,22,31,42,2100,2100,2100,2100,2100,2100,2100,2100,10,0,21,429.6412799987593,8.610599994426593,2091.01340000052,8182.0
1782375951,2,,Aggregated,0.500000,0.000000,22,31,42,2100,2100,2100,2100,2100,2100,2100,2100,10,0,21,429.6412799987593,8.610599994426593,2091.01340000052,8182.0
1782375952,2,,Aggregated,0.600000,0.000000,21,31,42,42,2100,2100,2100,2100,2100,2100,2100,11,0,21,391.35257272705945,8.465500010061078,2091.01340000052,7971.363636363636
1782375953,2,,Aggregated,0.600000,0.000000,21,31,42,42,2100,2100,2100,2100,2100,2100,2100,11,0,21,391.35257272705945,8.465500010061078,2091.01340000052,7971.363636363636
1782375954,2,,Aggregated,0.500000,0.000000,21,22,42,42,2100,2100,2100,2100,2100,2100,2100,12,0,11,359.32579166668194,7.031200002529658,2091.01340000052,7795.833333333333
1782375955,2,,Aggregated,0.500000,0.000000,11,22,31,42,2100,2100,2100,2100,2100,2100,2100,13,0,11,332.27167692250356,7.031200002529658,2091.01340000052,7647.307692307692
