Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1391,0,18,19.83004780726003,10.211200002231635,358.68699999991804,10499.0,0.38654583607971116,0.0,18,23,24,25,32,36,41,43,63,360,360
GET,/cart,587,0,7,6.849466269039862,4.823100003704894,44.860800000606105,5087.0,0.1631217870444216,0.0,7,7,7,8,8,9,9,9,45,45,45
GET,/product/[product_id],1100,0,7,6.792283909023602,4.240199996274896,12.993600001209415,5865.0,0.3056796690781325,0.0,7,7,7,8,8,9,9,10,12,13,13
,Aggregated,3078,0,8,12.695173976527311,4.240199996274896,358.68699999991804,7810.811565951917,0.8553472922022652,0.0,8,12,15,21,24,31,37,40,56,360,360
