Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782215743,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782215744,1,,Aggregated,0.000000,0.000000,45,45,45,45,45,45,45,45,45,45,45,2,0,12.037100001180079,28.300199999648612,12.037100001180079,44.563299998117145,10499.0
1782215745,2,,Aggregated,0.000000,0.000000,23,23,45,45,45,45,45,45,45,45,45,4,0,12,21.824475001267274,8.02780000230996,44.563299998117145,9340.5
1782215746,2,,Aggregated,0.000000,0.000000,23,23,45,45,45,45,45,45,45,45,45,4,0,12,21.824475001267274,8.02780000230996,44.563299998117145,9340.5
1782215747,2,,Aggregated,0.000000,0.000000,23,23,45,45,45,45,45,45,45,45,45,4,0,12,21.824475001267274,8.02780000230996,44.563299998117145,9340.5
1782215748,2,,Aggregated,2.000000,0.000000,13,23,23,45,45,45,45,45,45,45,45,5,0,13,19.97284000099171,8.02780000230996,44.563299998117145,9572.2
1782215749,2,,Aggregated,1.000000,0.000000,22,22,23,23,45,45,45,45,45,45,45,6,0,13,20.349650001056336,8.02780000230996,44.563299998117145,9726.666666666666
1782215750,2,,Aggregated,1.000000,0.000000,22,22,23,23,45,45,45,45,45,45,45,6,0,13,20.349650001056336,8.02780000230996,44.563299998117145,9726.666666666666
1782215751,2,,Aggregated,1.000000,0.000000,22,22,23,23,45,45,45,45,45,45,45,6,0,13,20.349650001056336,8.02780000230996,44.563299998117145,9726.666666666666
1782215752,2,,Aggregated,1.000000,0.000000,22,22,23,23,45,45,45,45,45,45,45,6,0,13,20.349650001056336,8.02780000230996,44.563299998117145,9726.666666666666
1782215753,2,,Aggregated,1.000000,0.000000,22,22,23,23,45,45,45,45,45,45,45,6,0,13,20.349650001056336,8.02780000230996,44.563299998117145,9726.666666666666
1782215754,2,,Aggregated,0.666667,0.000000,13,22,23,23,45,45,45,45,45,45,45,8,0,12,17.714112500470947,7.138399996620137,44.563299998117145,9340.5
1782215755,2,,Aggregated,0.666667,0.000000,13,22,23,23,45,45,45,45,45,45,45,8,0,12,17.714112500470947,7.138399996620137,44.563299998117145,9340.5
1782215756,2,,Aggregated,0.666667,0.000000,13,22,23,23,45,45,45,45,45,45,45,8,0,12,17.714112500470947,7.138399996620137,44.563299998117145,9340.5
1782215757,2,,Aggregated,0.666667,0.000000,13,22,23,23,45,45,45,45,45,45,45,8,0,12,17.714112500470947,7.138399996620137,44.563299998117145,9340.5
1782215758,2,,Aggregated,0.400000,0.000000,13,22,23,45,52,52,52,52,52,52,52,9,0,13,21.50463333317829,7.138399996620137,51.82879999483703,9469.222222222223
1782215759,2,,Aggregated,0.400000,0.000000,13,22,23,45,52,52,52,52,52,52,52,9,0,13,21.50463333317829,7.138399996620137,51.82879999483703,9469.222222222223
1782215760,2,,Aggregated,0.400000,0.000000,13,22,23,45,52,52,52,52,52,52,52,9,0,13,21.50463333317829,7.138399996620137,51.82879999483703,9469.222222222223
1782215761,2,,Aggregated,0.400000,0.000000,13,22,23,45,52,52,52,52,52,52,52,9,0,13,21.50463333317829,7.138399996620137,51.82879999483703,9469.222222222223
1782215762,2,,Aggregated,0.400000,0.000000,13,22,23,45,52,52,52,52,52,52,52,9,0,13,21.50463333317829,7.138399996620137,51.82879999483703,9469.222222222223
1782215763,2,,Aggregated,0.400000,0.000000,13,22,23,45,52,52,52,52,52,52,52,9,0,13,21.50463333317829,7.138399996620137,51.82879999483703,9469.222222222223
