Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782393767,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782393768,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782393769,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782393770,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2085.405699999683,2085.405699999683,2085.405699999683,2085.405699999683,5087.0
1782393771,2,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,2086.1973999999464,2085.8015499998146,2085.405699999683,2086.1973999999464,7793.0
1782393772,2,,Aggregated,0.333333,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2086.1973999999464,1404.998799999703,43.393299999479495,2086.1973999999464,8695.0
1782393773,2,,Aggregated,0.333333,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2086.1973999999464,1404.998799999703,43.393299999479495,2086.1973999999464,8695.0
1782393774,2,,Aggregated,0.333333,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2086.1973999999464,1404.998799999703,43.393299999479495,2086.1973999999464,8695.0
1782393775,2,,Aggregated,0.400000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,4,0,43,1057.9615749998084,16.849900000124762,2086.1973999999464,9146.0
1782393776,2,,Aggregated,0.500000,0.000000,43,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,43,847.7907199998299,7.107299999915995,2086.1973999999464,8489.8
1782393777,2,,Aggregated,0.500000,0.000000,43,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,43,847.7907199998299,7.107299999915995,2086.1973999999464,8489.8
1782393778,2,,Aggregated,0.500000,0.000000,43,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,43,847.7907199998299,7.107299999915995,2086.1973999999464,8489.8
