Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782394371,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782394372,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782394373,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782394374,20,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,10,0,7,1035.9023800001523,5.4829000000609085,2099.5106000000305,7177.4
1782394375,20,,Aggregated,0.000000,0.000000,9,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,25,0,9,829.2157800000132,4.588199999489007,2099.5106000000305,7038.04
1782394376,20,,Aggregated,0.000000,0.000000,23,32,2000,2100,2100,2100,2100,2100,2100,2100,2100,45,0,23,696.3737177777956,4.588199999489007,2099.5106000000305,7271.355555555556
1782394377,20,,Aggregated,3.333333,0.000000,12,30,2000,2100,2100,2100,2100,2100,2100,2100,2100,70,0,12,597.6743128571278,4.588199999489007,2099.5106000000305,6967.2
1782394378,20,,Aggregated,6.250000,0.000000,13,27,36,2000,2100,2100,2100,2100,2100,2100,2100,90,0,13,468.8506433333512,4.588199999489007,2099.5106000000305,6945.133333333333
1782394379,20,,Aggregated,9.000000,0.000000,15,23,32,38,2100,2100,2100,2100,2100,2100,2100,110,0,14,386.92785363637086,4.588199999489007,2099.5106000000305,6916.945454545455
1782394380,20,,Aggregated,11.666667,0.000000,14,23,31,36,2100,2100,2100,2100,2100,2100,2100,130,0,14,330.1341392307712,4.588199999489007,2099.5106000000305,6986.676923076923
1782394381,20,,Aggregated,12.857143,0.000000,13,18,28,33,2100,2100,2100,2100,2100,2100,2100,150,0,13,287.6193720000083,4.588199999489007,2099.5106000000305,7001.733333333334
1782394382,20,,Aggregated,14.444444,0.000000,14,18,28,32,2000,2100,2100,2100,2100,2100,2100,173,0,14,251.95592369942523,4.588199999489007,2099.5106000000305,7046.907514450867
1782394383,20,,Aggregated,14.444444,0.000000,14,18,25,31,2000,2100,2100,2100,2100,2100,2100,190,0,14,230.68078368421897,4.588199999489007,2099.5106000000305,7079.305263157895
1782394384,20,,Aggregated,17.000000,0.000000,14,18,26,31,48,2100,2100,2100,2100,2100,2100,218,0,14,203.8794564220235,4.588199999489007,2099.5106000000305,7075.5504587155965
1782394385,20,,Aggregated,19.000000,0.000000,15,18,25,30,47,2100,2100,2100,2100,2100,2100,236,0,15,189.6495796610167,4.588199999489007,2099.5106000000305,7146.754237288135
1782394386,20,,Aggregated,20.000000,0.000000,14,18,25,30,42,2100,2100,2100,2100,2100,2100,261,0,14,173.07735862067398,4.588199999489007,2099.5106000000305,7174.831417624521
1782394387,20,,Aggregated,20.500000,0.000000,14,18,25,30,46,2100,2100,2100,2100,2100,2100,286,0,14,159.6450898601351,4.588199999489007,2099.5106000000305,7189.839160839161
1782394388,20,,Aggregated,20.500000,0.000000,14,18,24,30,43,2000,2100,2100,2100,2100,2100,301,0,14,152.32512591362297,4.588199999489007,2099.5106000000305,7139.099667774087
1782394389,20,,Aggregated,20.000000,0.000000,14,18,24,30,39,2000,2100,2100,2100,2100,2100,325,0,14,142.49655569231646,4.588199999489007,2099.5106000000305,7120.987692307693
1782394390,20,,Aggregated,20.000000,0.000000,14,18,23,28,38,2000,2100,2100,2100,2100,2100,348,0,14,134.1046031609311,4.588199999489007,2099.5106000000305,7140.0344827586205
1782394391,20,,Aggregated,20.000000,0.000000,14,17,23,27,38,2000,2100,2100,2100,2100,2100,369,0,14,127.08566937671362,4.588199999489007,2099.5106000000305,7119.720867208672
1782394392,20,,Aggregated,20.000000,0.000000,14,17,22,27,37,2000,2100,2100,2100,2100,2100,380,0,14,123.78696710528091,4.588199999489007,2099.5106000000305,7077.257894736842
1782394393,20,,Aggregated,20.000000,0.000000,14,17,23,27,36,60,2100,2100,2100,2100,2100,404,0,14,117.59229282179689,4.588199999489007,2099.5106000000305,7119.861386138614
1782394394,20,,Aggregated,20.000000,0.000000,14,17,23,27,37,51,2100,2100,2100,2100,2100,429,0,14,111.78789184150085,4.588199999489007,2099.5106000000305,7142.058275058275
1782394395,20,,Aggregated,20.000000,0.000000,14,17,22,27,36,50,2100,2100,2100,2100,2100,450,0,14,107.26287422223929,4.588199999489007,2099.5106000000305,7140.7155555555555
1782394396,20,,Aggregated,20.000000,0.000000,14,17,22,25,36,50,2100,2100,2100,2100,2100,470,0,14,103.27783659575947,4.588199999489007,2099.5106000000305,7173.510638297872
1782394397,20,,Aggregated,20.000000,0.000000,14,17,21,24,36,48,2100,2100,2100,2100,2100,489,0,14,99.89770081801257,4.588199999489007,2099.5106000000305,7149.437627811861
