Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782448229,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782448230,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782448231,3,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782448232,4,GET,/ [checkout abuse session],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2081.7525000020396,2081.7525000020396,2081.7525000020396,2081.7525000020396,10499.0
1782448232,4,POST,/cart [add item abuse],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.254999999830034,4.254999999830034,4.254999999830034,4.254999999830034,0.0
1782448232,4,GET,/cart [view abuse],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5.554300005314872,5.554300005314872,5.554300005314872,5.554300005314872,14659.0
1782448232,4,POST,/cart/checkout [abuse],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,10.82460000179708,10.82460000179708,10.82460000179708,10.82460000179708,5004.0
1782448232,4,GET,/product/[id] [checkout abuse],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5.147799995029345,5.147799995029345,5.147799995029345,5.147799995029345,5865.0
1782448232,4,,Aggregated,0.000000,0.000000,6,11,11,2100,2100,2100,2100,2100,2100,2100,2100,5,0,6,421.5068400008022,4.254999999830034,2081.7525000020396,7205.4
1782448233,5,GET,/ [checkout abuse session],0.000000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2,0,2046.0231000033673,2063.8878000027034,2046.0231000033673,2081.7525000020396,10499.0
1782448233,5,POST,/cart [add item abuse],0.000000,0.000000,46,46,46,46,46,46,46,46,46,46,46,2,0,4.254999999830034,25.2251999991131,4.254999999830034,46.19539999839617,0.0
1782448233,5,GET,/cart [view abuse],0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,5.951350001851097,5.554300005314872,6.348399998387322,14659.0
1782448233,5,POST,/cart/checkout [abuse],0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,2,0,9.432399994693696,10.128499998245388,9.432399994693696,10.82460000179708,5004.0
1782448233,5,GET,/product/[id] [checkout abuse],0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,5.147799995029345,5.812749997858191,5.147799995029345,6.477700000687037,5865.0
1782448233,5,,Aggregated,0.000000,0.000000,9,11,46,2000,2100,2100,2100,2100,2100,2100,2100,10,0,6,422.20111999995424,4.254999999830034,2081.7525000020396,7205.4
1782448234,5,GET,/ [checkout abuse session],0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,2081.7525000020396,2059.9310666681654,2046.0231000033673,2081.7525000020396,10499.0
1782448234,5,POST,/cart [add item abuse],0.000000,0.000000,46,46,46,46,46,46,46,46,46,46,46,3,0,4,18.00809999743554,3.5738999940804206,46.19539999839617,0.0
1782448234,5,GET,/cart [view abuse],0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,6,5.7237666672638925,5.268599998089485,6.348399998387322,14659.0
1782448234,5,POST,/cart/checkout [abuse],0.000000,0.000000,9,9,11,11,11,11,11,11,11,11,11,3,0,9.432399994693696,9.909999998247562,9.432399994693696,10.82460000179708,5004.0
1782448234,5,GET,/product/[id] [checkout abuse],0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5,5.536966663688266,4.985399995348416,6.477700000687037,5865.0
1782448234,5,,Aggregated,0.000000,0.000000,6,9,46,2000,2100,2100,2100,2100,2100,2100,2100,15,0,6,419.82197999896016,3.5738999940804206,2081.7525000020396,7205.4
1782448235,5,GET,/ [checkout abuse session],0.500000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,4,0,2044.5219000030193,2056.078775001879,2044.5219000030193,2081.7525000020396,10499.0
1782448235,5,POST,/cart [add item abuse],0.500000,0.000000,6,6,46,46,46,46,46,46,46,46,46,5,0,4,12.764419997984078,3.5738999940804206,46.19539999839617,0.0
1782448235,5,GET,/cart [view abuse],0.500000,0.000000,7,7,8,8,8,8,8,8,8,8,8,5,0,6,6.336620000365656,5.268599998089485,7.57770000200253,14659.0
1782448235,5,POST,/cart/checkout [abuse],0.250000,0.000000,10,11,11,11,11,11,11,11,11,11,11,5,0,10,10.265099999378435,9.432399994693696,11.104999997769482,5004.0
1782448235,5,GET,/product/[id] [checkout abuse],0.500000,0.000000,6,6,7,7,7,7,7,7,7,7,7,5,0,5,5.775039998115972,4.985399995348416,7.1963000009418465,5865.0
1782448235,5,,Aggregated,2.250000,0.000000,7,9,11,46,2000,2100,2100,2100,2100,2100,2100,24,0,7,350.0008749994474,3.5738999940804206,2081.7525000020396,7068.166666666667
1782448236,5,GET,/ [checkout abuse session],0.500000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,2081.7525000020396,2059.6317800009274,2044.5219000030193,2081.7525000020396,10499.0
1782448236,5,POST,/cart [add item abuse],0.500000,0.000000,5,6,6,46,46,46,46,46,46,46,46,6,0,4,11.41549999859611,3.5738999940804206,46.19539999839617,0.0
1782448236,5,GET,/cart [view abuse],0.500000,0.000000,7,7,7,8,8,8,8,8,8,8,8,6,0,6,6.463733333172665,5.268599998089485,7.57770000200253,14659.0
1782448236,5,POST,/cart/checkout [abuse],0.250000,0.000000,11,11,11,11,11,11,11,11,11,11,11,6,0,10,10.348616666306043,9.432399994693696,11.104999997769482,5004.0
1782448236,5,GET,/product/[id] [checkout abuse],0.500000,0.000000,5,6,6,7,7,7,7,7,7,7,7,6,0,5,5.71874999756498,4.985399995348416,7.1963000009418465,5865.0
1782448236,5,,Aggregated,2.250000,0.000000,7,10,11,46,2100,2100,2100,2100,2100,2100,2100,29,0,7,362.1323620682233,3.5738999940804206,2081.7525000020396,7091.827586206897
1782448237,5,GET,/ [checkout abuse session],0.666667,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,2081.7525000020396,2059.6317800009274,2044.5219000030193,2081.7525000020396,10499.0
1782448237,5,POST,/cart [add item abuse],0.666667,0.000000,5,5,6,6,46,46,46,46,46,46,46,7,0,4,10.308399999173291,3.5738999940804206,46.19539999839617,0.0
1782448237,5,GET,/cart [view abuse],0.666667,0.000000,7,7,7,7,8,8,8,8,8,8,8,7,0,6,6.3342857143392655,5.268599998089485,7.57770000200253,14659.0
1782448237,5,POST,/cart/checkout [abuse],0.666667,0.000000,10,11,11,11,11,11,11,11,11,11,11,7,0,10,10.205585714304886,9.347400002297945,11.104999997769482,5004.0
1782448237,5,GET,/product/[id] [checkout abuse],0.666667,0.000000,6,6,6,6,7,7,7,7,7,7,7,7,0,5,5.78062856948236,4.985399995348416,7.1963000009418465,5865.0
1782448237,5,,Aggregated,3.333333,0.000000,7,9,11,11,2000,2100,2100,2100,2100,2100,2100,33,0,7,318.9867030298708,3.5738999940804206,2081.7525000020396,7005.787878787879
1782448238,5,GET,/ [checkout abuse session],0.714286,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,2081.7525000020396,2059.6317800009274,2044.5219000030193,2081.7525000020396,10499.0
1782448238,5,POST,/cart [add item abuse],0.857143,0.000000,4,5,6,6,46,46,46,46,46,46,46,8,0,4,9.485474999564758,3.5738999940804206,46.19539999839617,0.0
1782448238,5,GET,/cart [view abuse],0.857143,0.000000,6,7,7,7,8,8,8,8,8,8,8,8,0,6,6.256187500184751,5.268599998089485,7.57770000200253,14659.0
1782448238,5,POST,/cart/checkout [abuse],0.857143,0.000000,10,11,11,11,11,11,11,11,11,11,11,8,0,10,10.241975000099046,9.347400002297945,11.104999997769482,5004.0
1782448238,5,GET,/product/[id] [checkout abuse],0.857143,0.000000,6,6,6,6,7,7,7,7,7,7,7,8,0,5,5.863737497747934,4.985399995348416,7.1963000009418465,5865.0
1782448238,5,,Aggregated,4.142857,0.000000,6,9,10,11,2000,2100,2100,2100,2100,2100,2100,37,0,6,285.21453783744346,3.5738999940804206,2081.7525000020396,6938.351351351352
1782448239,5,GET,/ [checkout abuse session],0.625000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,5,0,2081.7525000020396,2059.6317800009274,2044.5219000030193,2081.7525000020396,10499.0
1782448239,5,POST,/cart [add item abuse],0.750000,0.000000,4,4,5,6,46,46,46,46,46,46,46,10,0,4,8.397449999756645,3.5738999940804206,46.19539999839617,0.0
1782448239,5,GET,/cart [view abuse],0.750000,0.000000,6,6,7,7,8,8,8,8,8,8,8,10,0,6,6.129040000087116,5.268599998089485,7.57770000200253,14659.0
1782448239,5,POST,/cart/checkout [abuse],0.750000,0.000000,10,10,11,11,11,11,11,11,11,11,11,10,0,10,10.16265999933239,9.347400002297945,11.104999997769482,5004.0
