Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,48,0,26,110.60456874990147,13.402900003711693,2105.3616999997757,10499.0,0.28350272824772726,0.0,26,28,31,33,44,49,2100,2100,2100,2100,2100
GET,/cart,17,0,7,16.01161176350776,6.405500003893394,148.74039999995148,5087.0,0.10040721625440341,0.0,7,8,8,9,12,150,150,150,150,150,150
GET,/product/[product_id],31,0,7,7.55216774174891,5.91079999867361,12.816700000257697,5865.0,0.18309551199332386,0.0,7,8,8,8,9,9,13,13,13,13,13
,Aggregated,96,0,13,60.57639479134499,5.91079999867361,2105.3616999997757,8044.229166666667,0.5670054564954545,0.0,14,19,26,28,34,44,2100,2100,2100,2100,2100
